Año,C1,perc_pib
1989,Riqueza,0.0
1989,Timbre nacional,0.1
1990,Arancel,1.9
1990,CREE,0.0
1990,Consumo bienes inmuebles,0.0
1990,G.M.F.,0.0
1990,IVA,2.4
1990,Impuesto al carbono,0.0
1990,Impuesto al consumo,0.0
1990,Impuesto de normalización tributaria,0.0
1990,Impuesto gasolina y ACPM,0.0
1990,Impuesto unificado RST (Simple),0.0
1990,Impuestos saludables - Bebidas azucaradas,0.0
1990,Impuestos saludables - Comestibles ultraprocesados,0.0
1990,Patrimonio,0.0
1990,Por clasificar,0.0
1990,Productos plásticos de un solo uso,0.0
1990,Renta y complementarios,3.1
1990,Riqueza,0.0
1990,Timbre nacional,0.1
1991,Arancel,1.2
1991,CREE,0.0
1991,Consumo bienes inmuebles,0.0
1991,G.M.F.,0.0
1991,IVA,2.6
1991,Impuesto al carbono,0.0
1991,Impuesto al consumo,0.0
1991,Impuesto de normalización tributaria,0.0
1991,Impuesto gasolina y ACPM,0.0
1991,Impuesto unificado RST (Simple),0.0
1991,Impuestos saludables - Bebidas azucaradas,0.0
1991,Impuestos saludables - Comestibles ultraprocesados,0.0
1991,Patrimonio,0.0
1991,Por clasificar,0.0
1991,Productos plásticos de un solo uso,0.0
1991,Renta y complementarios,4.1
1991,Riqueza,0.0
1991,Timbre nacional,0.1
1992,Arancel,0.8
1992,CREE,0.0
1992,Consumo bienes inmuebles,0.0
1992,G.M.F.,0.0
1992,IVA,3.1
1992,Impuesto al carbono,0.0
1992,Impuesto al consumo,0.0
1992,Impuesto de normalización tributaria,0.0
1992,Impuesto gasolina y ACPM,0.0
1992,Impuesto unificado RST (Simple),0.0
1992,Impuestos saludables - Bebidas azucaradas,0.0
1992,Impuestos saludables - Comestibles ultraprocesados,0.0
1992,Patrimonio,0.0
1992,Por clasificar,0.0
1992,Productos plásticos de un solo uso,0.0
1992,Renta y complementarios,4.2
1992,Riqueza,0.0
1992,Timbre nacional,0.1
1993,Arancel,0.9
1993,CREE,0.0
1993,Consumo bienes inmuebles,0.0
1993,G.M.F.,0.0
1993,IVA,3.8
1993,Impuesto al carbono,0.0
1993,Impuesto al consumo,0.0
1993,Impuesto de normalización tributaria,0.0
1993,Impuesto gasolina y ACPM,0.0
1993,Impuesto unificado RST (Simple),0.0
1993,Impuestos saludables - Bebidas azucaradas,0.0
1993,Impuestos saludables - Comestibles ultraprocesados,0.0
1993,Patrimonio,0.0
1993,Por clasificar,0.0
1993,Productos plásticos de un solo uso,0.0
1993,Renta y complementarios,3.9
1993,Riqueza,0.0
1993,Timbre nacional,0.0
1994,Arancel,1.0
1994,CREE,0.0
1994,Consumo bienes inmuebles,0.0
1994,G.M.F.,0.0
1994,IVA,3.8
1994,Impuesto al carbono,0.0
1994,Impuesto al consumo,0.0
1994,Impuesto de normalización tributaria,0.0
1994,Impuesto gasolina y ACPM,0.0
1994,Impuesto unificado RST (Simple),0.0
1994,Impuestos saludables - Bebidas azucaradas,0.0
1994,Impuestos saludables - Comestibles ultraprocesados,0.0
1994,Patrimonio,0.0
1994,Por clasificar,0.0
1994,Productos plásticos de un solo uso,0.0
1994,Renta y complementarios,3.6
1994,Riqueza,0.0
1994,Timbre nacional,0.1
1995,Arancel,0.9
1995,CREE,0.0
1995,Consumo bienes inmuebles,0.0
1995,G.M.F.,0.0
1995,IVA,3.8
1995,Impuesto al carbono,0.0
1995,Impuesto al consumo,0.0
1995,Impuesto de normalización tributaria,0.0
1995,Impuesto gasolina y ACPM,0.0
1995,Impuesto unificado RST (Simple),0.0
1995,Impuestos saludables - Bebidas azucaradas,0.0
1995,Impuestos saludables - Comestibles ultraprocesados,0.0
1995,Patrimonio,0.0
1995,Por clasificar,0.0
1995,Productos plásticos de un solo uso,0.0
1995,Renta y complementarios,3.6
1995,Riqueza,0.0
1995,Timbre nacional,0.1
1996,Arancel,0.8
1996,CREE,0.0
1996,Consumo bienes inmuebles,0.0
1996,G.M.F.,0.0
1996,IVA,4.3
1996,Impuesto al carbono,0.0
1996,Impuesto al consumo,0.0
1996,Impuesto de normalización tributaria,0.0
1996,Impuesto gasolina y ACPM,0.0
1996,Impuesto unificado RST (Simple),0.0
1996,Impuestos saludables - Bebidas azucaradas,0.0
1996,Impuestos saludables - Comestibles ultraprocesados,0.0
1996,Patrimonio,0.0
1996,Por clasificar,0.0
1996,Productos plásticos de un solo uso,0.0
1996,Renta y complementarios,3.5
1996,Riqueza,0.0
1996,Timbre nacional,0.1
1997,Arancel,1.0
1997,CREE,0.0
1997,Consumo bienes inmuebles,0.0
1997,G.M.F.,0.0
1997,IVA,4.3
1997,Impuesto al carbono,0.0
1997,Impuesto al consumo,0.0
1997,Impuesto de normalización tributaria,0.0
1997,Impuesto gasolina y ACPM,0.0
1997,Impuesto unificado RST (Simple),0.0
1997,Impuestos saludables - Bebidas azucaradas,0.0
1997,Impuestos saludables - Comestibles ultraprocesados,0.0
1997,Patrimonio,0.0
1997,Por clasificar,0.1
1997,Productos plásticos de un solo uso,0.0
1997,Renta y complementarios,3.9
1997,Riqueza,0.0
1997,Timbre nacional,0.2
1998,Arancel,1.0
1998,CREE,0.0
1998,Consumo bienes inmuebles,0.0
1998,G.M.F.,0.0
1998,IVA,4.2
1998,Impuesto al carbono,0.0
1998,Impuesto al consumo,0.0
1998,Impuesto de normalización tributaria,0.0
1998,Impuesto gasolina y ACPM,0.0
1998,Impuesto unificado RST (Simple),0.0
1998,Impuestos saludables - Bebidas azucaradas,0.0
1998,Impuestos saludables - Comestibles ultraprocesados,0.0
1998,Patrimonio,0.0
1998,Por clasificar,0.0
1998,Productos plásticos de un solo uso,0.0
1998,Renta y complementarios,3.7
1998,Riqueza,0.0
1998,Timbre nacional,0.2
1999,Arancel,0.8
1999,CREE,0.0
1999,Consumo bienes inmuebles,0.0
1999,G.M.F.,0.5
1999,IVA,4.0
1999,Impuesto al carbono,0.0
1999,Impuesto al consumo,0.0
1999,Impuesto de normalización tributaria,0.0
1999,Impuesto gasolina y ACPM,0.0
1999,Impuesto unificado RST (Simple),0.0
1999,Impuestos saludables - Bebidas azucaradas,0.0
1999,Impuestos saludables - Comestibles ultraprocesados,0.0
1999,Patrimonio,0.0
1999,Por clasificar,0.0
1999,Productos plásticos de un solo uso,0.0
1999,Renta y complementarios,3.8
1999,Riqueza,0.0
1999,Timbre nacional,0.2
2000,Arancel,0.9
2000,CREE,0.0
2000,Consumo bienes inmuebles,0.0
2000,G.M.F.,0.5
2000,IVA,4.3
2000,Impuesto al carbono,0.0
2000,Impuesto al consumo,0.0
2000,Impuesto de normalización tributaria,0.0
2000,Impuesto gasolina y ACPM,0.0
2000,Impuesto unificado RST (Simple),0.0
2000,Impuestos saludables - Bebidas azucaradas,0.0
2000,Impuestos saludables - Comestibles ultraprocesados,0.0
2000,Patrimonio,0.0
2000,Por clasificar,0.0
2000,Productos plásticos de un solo uso,0.0
2000,Renta y complementarios,3.7
2000,Riqueza,0.0
2000,Timbre nacional,0.2
2001,Arancel,1.0
2001,CREE,0.0
2001,Consumo bienes inmuebles,0.0
2001,G.M.F.,0.7
2001,IVA,4.8
2001,Impuesto al carbono,0.0
2001,Impuesto al consumo,0.0
2001,Impuesto de normalización tributaria,0.0
2001,Impuesto gasolina y ACPM,0.0
2001,Impuesto unificado RST (Simple),0.0
2001,Impuestos saludables - Bebidas azucaradas,0.0
2001,Impuestos saludables - Comestibles ultraprocesados,0.0
2001,Patrimonio,0.0
2001,Por clasificar,0.0
2001,Productos plásticos de un solo uso,0.0
2001,Renta y complementarios,4.7
2001,Riqueza,0.0
2001,Timbre nacional,0.2
2002,Arancel,0.9
2002,CREE,0.0
2002,Consumo bienes inmuebles,0.0
2002,G.M.F.,0.6
2002,IVA,4.8
2002,Impuesto al carbono,0.0
2002,Impuesto al consumo,0.0
2002,Impuesto de normalización tributaria,0.0
2002,Impuesto gasolina y ACPM,0.0
2002,Impuesto unificado RST (Simple),0.0
2002,Impuestos saludables - Bebidas azucaradas,0.0
2002,Impuestos saludables - Comestibles ultraprocesados,0.0
2002,Patrimonio,0.5
2002,Por clasificar,0.0
2002,Productos plásticos de un solo uso,0.0
2002,Renta y complementarios,4.6
2002,Riqueza,0.0
2002,Timbre nacional,0.2
2003,Arancel,0.9
2003,CREE,0.0
2003,Consumo bienes inmuebles,0.0
2003,G.M.F.,0.6
2003,IVA,5.2
2003,Impuesto al carbono,0.0
2003,Impuesto al consumo,0.0
2003,Impuesto de normalización tributaria,0.0
2003,Impuesto gasolina y ACPM,0.0
2003,Impuesto unificado RST (Simple),0.0
2003,Impuestos saludables - Bebidas azucaradas,0.0
2003,Impuestos saludables - Comestibles ultraprocesados,0.0
2003,Patrimonio,0.5
2003,Por clasificar,0.0
2003,Productos plásticos de un solo uso,0.0
2003,Renta y complementarios,4.7
2003,Riqueza,0.0
2003,Timbre nacional,0.2
2004,Arancel,0.8
2004,CREE,0.0
2004,Consumo bienes inmuebles,0.0
2004,G.M.F.,0.7
2004,IVA,5.3
2004,Impuesto al carbono,0.0
2004,Impuesto al consumo,0.0
2004,Impuesto de normalización tributaria,0.0
2004,Impuesto gasolina y ACPM,0.0
2004,Impuesto unificado RST (Simple),0.0
2004,Impuestos saludables - Bebidas azucaradas,0.0
2004,Impuestos saludables - Comestibles ultraprocesados,0.0
2004,Patrimonio,0.2
2004,Por clasificar,0.0
2004,Productos plásticos de un solo uso,0.0
2004,Renta y complementarios,5.3
2004,Riqueza,0.0
2004,Timbre nacional,0.2
2005,Arancel,0.9
2005,CREE,0.0
2005,Consumo bienes inmuebles,0.0
2005,G.M.F.,0.7
2005,IVA,5.5
2005,Impuesto al carbono,0.0
2005,Impuesto al consumo,0.0
2005,Impuesto de normalización tributaria,0.0
2005,Impuesto gasolina y ACPM,0.0
2005,Impuesto unificado RST (Simple),0.0
2005,Impuestos saludables - Bebidas azucaradas,0.0
2005,Impuestos saludables - Comestibles ultraprocesados,0.0
2005,Patrimonio,0.1
2005,Por clasificar,0.0
2005,Productos plásticos de un solo uso,0.0
2005,Renta y complementarios,5.5
2005,Riqueza,0.0
2005,Timbre nacional,0.2
2006,Arancel,1.0
2006,CREE,0.0
2006,Consumo bienes inmuebles,0.0
2006,G.M.F.,0.7
2006,IVA,5.9
2006,Impuesto al carbono,0.0
2006,Impuesto al consumo,0.0
2006,Impuesto de normalización tributaria,0.0
2006,Impuesto gasolina y ACPM,0.0
2006,Impuesto unificado RST (Simple),0.0
2006,Impuestos saludables - Bebidas azucaradas,0.0
2006,Impuestos saludables - Comestibles ultraprocesados,0.0
2006,Patrimonio,0.1
2006,Por clasificar,0.0
2006,Productos plásticos de un solo uso,0.0
2006,Renta y complementarios,5.9
2006,Riqueza,0.0
2006,Timbre nacional,0.2
2007,Arancel,1.0
2007,CREE,0.0
2007,Consumo bienes inmuebles,0.0
2007,G.M.F.,0.7
2007,IVA,6.1
2007,Impuesto al carbono,0.0
2007,Impuesto al consumo,0.0
2007,Impuesto de normalización tributaria,0.0
2007,Impuesto gasolina y ACPM,0.0
2007,Impuesto unificado RST (Simple),0.0
2007,Impuestos saludables - Bebidas azucaradas,0.0
2007,Impuestos saludables - Comestibles ultraprocesados,0.0
2007,Patrimonio,0.3
2007,Por clasificar,0.0
2007,Productos plásticos de un solo uso,0.0
2007,Renta y complementarios,5.8
2007,Riqueza,0.0
2007,Timbre nacional,0.2
2008,Arancel,0.9
2008,CREE,0.0
2008,Consumo bienes inmuebles,0.0
2008,G.M.F.,0.7
2008,IVA,6.0
2008,Impuesto al carbono,0.0
2008,Impuesto al consumo,0.0
2008,Impuesto de normalización tributaria,0.0
2008,Impuesto gasolina y ACPM,0.0
2008,Impuesto unificado RST (Simple),0.0
2008,Impuestos saludables - Bebidas azucaradas,0.0
2008,Impuestos saludables - Comestibles ultraprocesados,0.0
2008,Patrimonio,0.7
2008,Por clasificar,0.0
2008,Productos plásticos de un solo uso,0.0
2008,Renta y complementarios,5.6
2008,Riqueza,0.0
2008,Timbre nacional,0.2
2009,Arancel,0.8
2009,CREE,0.0
2009,Consumo bienes inmuebles,0.0
2009,G.M.F.,0.6
2009,IVA,5.6
2009,Impuesto al carbono,0.0
2009,Impuesto al consumo,0.0
2009,Impuesto de normalización tributaria,0.0
2009,Impuesto gasolina y ACPM,0.0
2009,Impuesto unificado RST (Simple),0.0
2009,Impuestos saludables - Bebidas azucaradas,0.0
2009,Impuestos saludables - Comestibles ultraprocesados,0.0
2009,Patrimonio,0.4
2009,Por clasificar,0.0
2009,Productos plásticos de un solo uso,0.0
2009,Renta y complementarios,6.1
2009,Riqueza,0.0
2009,Timbre nacional,0.1
2010,Arancel,0.9
2010,CREE,0.0
2010,Consumo bienes inmuebles,0.0
2010,G.M.F.,0.6
2010,IVA,5.8
2010,Impuesto al carbono,0.0
2010,Impuesto al consumo,0.0
2010,Impuesto de normalización tributaria,0.0
2010,Impuesto gasolina y ACPM,0.0
2010,Impuesto unificado RST (Simple),0.0
2010,Impuestos saludables - Bebidas azucaradas,0.0
2010,Impuestos saludables - Comestibles ultraprocesados,0.0
2010,Patrimonio,0.4
2010,Por clasificar,0.0
2010,Productos plásticos de un solo uso,0.0
2010,Renta y complementarios,5.2
2010,Riqueza,0.0
2010,Timbre nacional,0.1
2011,Arancel,0.7
2011,CREE,0.0
2011,Consumo bienes inmuebles,0.0
2011,G.M.F.,0.8
2011,IVA,6.1
2011,Impuesto al carbono,0.0
2011,Impuesto al consumo,0.0
2011,Impuesto de normalización tributaria,0.0
2011,Impuesto gasolina y ACPM,0.0
2011,Impuesto unificado RST (Simple),0.0
2011,Impuestos saludables - Bebidas azucaradas,0.0
2011,Impuestos saludables - Comestibles ultraprocesados,0.0
2011,Patrimonio,0.7
2011,Por clasificar,0.0
2011,Productos plásticos de un solo uso,0.0
2011,Renta y complementarios,5.6
2011,Riqueza,0.0
2011,Timbre nacional,0.0
2012,Arancel,0.6
2012,CREE,0.0
2012,Consumo bienes inmuebles,0.0
2012,G.M.F.,0.8
2012,IVA,5.9
2012,Impuesto al carbono,0.0
2012,Impuesto al consumo,0.0
2012,Impuesto de normalización tributaria,0.0
2012,Impuesto gasolina y ACPM,0.0
2012,Impuesto unificado RST (Simple),0.0
2012,Impuestos saludables - Bebidas azucaradas,0.0
2012,Impuestos saludables - Comestibles ultraprocesados,0.0
2012,Patrimonio,0.7
2012,Por clasificar,0.0
2012,Productos plásticos de un solo uso,0.0
2012,Renta y complementarios,6.9
2012,Riqueza,0.0
2012,Timbre nacional,0.0
2013,Arancel,0.6
2013,CREE,0.4
2013,Consumo bienes inmuebles,0.0
2013,G.M.F.,0.8
2013,IVA,5.2
2013,Impuesto al carbono,0.0
2013,Impuesto al consumo,0.2
2013,Impuesto de normalización tributaria,0.0
2013,Impuesto gasolina y ACPM,0.4
2013,Impuesto unificado RST (Simple),0.0
2013,Impuestos saludables - Bebidas azucaradas,0.0
2013,Impuestos saludables - Comestibles ultraprocesados,0.0
2013,Patrimonio,0.6
2013,Por clasificar,0.0
2013,Productos plásticos de un solo uso,0.0
2013,Renta y complementarios,6.5
2013,Riqueza,0.0
2013,Timbre nacional,0.0
2014,Arancel,0.6
2014,CREE,1.7
2014,Consumo bienes inmuebles,0.0
2014,G.M.F.,0.8
2014,IVA,5.5
2014,Impuesto al carbono,0.0
2014,Impuesto al consumo,0.2
2014,Impuesto de normalización tributaria,0.0
2014,Impuesto gasolina y ACPM,0.4
2014,Impuesto unificado RST (Simple),0.0
2014,Impuestos saludables - Bebidas azucaradas,0.0
2014,Impuestos saludables - Comestibles ultraprocesados,0.0
2014,Patrimonio,0.6
2014,Por clasificar,0.0
2014,Productos plásticos de un solo uso,0.0
2014,Renta y complementarios,5.2
2014,Riqueza,0.0
2014,Timbre nacional,0.0
2015,Arancel,0.6
2015,CREE,1.8
2015,Consumo bienes inmuebles,0.0
2015,G.M.F.,0.8
2015,IVA,5.6
2015,Impuesto al carbono,0.0
2015,Impuesto al consumo,0.2
2015,Impuesto de normalización tributaria,0.0
2015,Impuesto gasolina y ACPM,0.4
2015,Impuesto unificado RST (Simple),0.0
2015,Impuestos saludables - Bebidas azucaradas,0.0
2015,Impuestos saludables - Comestibles ultraprocesados,0.0
2015,Patrimonio,0.0
2015,Por clasificar,0.0
2015,Productos plásticos de un solo uso,0.0
2015,Renta y complementarios,5.1
2015,Riqueza,0.7
2015,Timbre nacional,0.0
2016,Arancel,0.5
2016,CREE,1.8
2016,Consumo bienes inmuebles,0.0
2016,G.M.F.,0.8
2016,IVA,5.3
2016,Impuesto al carbono,0.0
2016,Impuesto al consumo,0.2
2016,Impuesto de normalización tributaria,0.0
2016,Impuesto gasolina y ACPM,0.4
2016,Impuesto unificado RST (Simple),0.0
2016,Impuestos saludables - Bebidas azucaradas,0.0
2016,Impuestos saludables - Comestibles ultraprocesados,0.0
2016,Patrimonio,0.0
2016,Por clasificar,0.0
2016,Productos plásticos de un solo uso,0.0
2016,Renta y complementarios,5.0
2016,Riqueza,0.6
2016,Timbre nacional,0.0
2017,Arancel,0.5
2017,CREE,0.6
2017,Consumo bienes inmuebles,0.0
2017,G.M.F.,0.8
2017,IVA,5.9
2017,Impuesto al carbono,0.1
2017,Impuesto al consumo,0.2
2017,Impuesto de normalización tributaria,0.0
2017,Impuesto gasolina y ACPM,0.2
2017,Impuesto unificado RST (Simple),0.0
2017,Impuestos saludables - Bebidas azucaradas,0.0
2017,Impuestos saludables - Comestibles ultraprocesados,0.0
2017,Patrimonio,0.0
2017,Por clasificar,0.0
2017,Productos plásticos de un solo uso,0.0
2017,Renta y complementarios,6.2
2017,Riqueza,0.4
2017,Timbre nacional,0.0
2018,Arancel,0.4
2018,CREE,0.0
2018,Consumo bienes inmuebles,0.0
2018,G.M.F.,0.8
2018,IVA,6.1
2018,Impuesto al carbono,0.0
2018,Impuesto al consumo,0.2
2018,Impuesto de normalización tributaria,0.0
2018,Impuesto gasolina y ACPM,0.2
2018,Impuesto unificado RST (Simple),0.0
2018,Impuestos saludables - Bebidas azucaradas,0.0
2018,Impuestos saludables - Comestibles ultraprocesados,0.0
2018,Patrimonio,0.0
2018,Por clasificar,0.0
2018,Productos plásticos de un solo uso,0.0
2018,Renta y complementarios,6.9
2018,Riqueza,0.0
2018,Timbre nacional,0.0
2019,Arancel,0.4
2019,CREE,0.0
2019,Consumo bienes inmuebles,0.0
2019,G.M.F.,0.8
2019,IVA,6.3
